movieId,title,genres,year,freq
392,The Secret Adventures of Tom Thumb (1993),"['Adventure', 'Animation']",1993.0,17
393,Street Fighter (1994),"['Action', 'Adventure', 'Fantasy']",1994.0,142
394,Coldblooded (1995),['Comedy'],1995.0,5
395,Desert Winds (1995),"['Drama', 'Fantasy', 'Romance']",1995.0,3
396,Fall Time (1995),['Drama'],1995.0,2
397,The Fear (1995),['Horror'],1995.0,7
398,Frank and Ollie (1995),['Documentary'],1995.0,4
399,Girl in the Cadillac (1995),['Drama'],1995.0,0
400,Homage (1995),['Drama'],1995.0,3
401,Mirage (1995),"['Action', 'Thriller']",1995.0,2
402,Open Season (1996),['Comedy'],1996.0,6
403,Two Crimes (Dos crímenes) (1995),"['Comedy', 'Crime', 'Drama']",1995.0,1
404,Brother Minister: The Assassination of Malcolm X (1994),['Documentary'],1994.0,4
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),"['Action', 'Fantasy']",1994.0,189
406,Federal Hill (1994),['Drama'],1994.0,2
407,In the Mouth of Madness (1995),"['Horror', 'Thriller']",1995.0,125
408,8 Seconds (1994),['Drama'],1994.0,42
409,Above the Rim (1994),"['Crime', 'Drama']",1994.0,25
410,Addams Family Values (1993),"['Children', 'Comedy', 'Fantasy']",1993.0,1108
411,Martin Lawrence: You So Crazy (1994),"['Comedy', 'Documentary']",1994.0,3
412,The Age of Innocence (1993),['Drama'],1993.0,236
413,Airheads (1994),['Comedy'],1994.0,335
414,The Air Up There (1994),['Comedy'],1994.0,59
415,Another Stakeout (1993),"['Comedy', 'Thriller']",1993.0,169
416,Bad Girls (1994),['Western'],1994.0,106
417,Barcelona (1994),"['Comedy', 'Romance']",1994.0,172
418,Being Human (1993),['Drama'],1993.0,34
419,The Beverly Hillbillies (1993),['Comedy'],1993.0,256
420,Beverly Hills Cop III (1994),"['Action', 'Comedy', 'Crime', 'Thriller']",1994.0,875
421,Black Beauty (1994),"['Adventure', 'Children', 'Drama']",1994.0,92
422,Blink (1994),['Thriller'],1994.0,68
423,Blown Away (1994),"['Action', 'Thriller']",1994.0,125
424,Blue Chips (1994),['Drama'],1994.0,42
425,Blue Sky (1994),"['Drama', 'Romance']",1994.0,41
426,Body Snatchers (1993),"['Horror', 'Sci-Fi', 'Thriller']",1993.0,177
427,Boxing Helena (1993),"['Drama', 'Mystery', 'Romance', 'Thriller']",1993.0,190
428,"Bronx Tale, A (1993)",['Drama'],1993.0,306
429,Cabin Boy (1994),['Comedy'],1994.0,78
430,Calendar Girl (1993),"['Comedy', 'Drama']",1993.0,9
431,Carlito's Way (1993),"['Crime', 'Drama']",1993.0,564
432,City Slickers II: The Legend of Curly's Gold (1994),"['Adventure', 'Comedy', 'Western']",1994.0,736
433,Clean Slate (1994),['Comedy'],1994.0,91
434,Cliffhanger (1993),"['Action', 'Adventure', 'Thriller']",1993.0,1410
435,Coneheads (1993),"['Comedy', 'Sci-Fi']",1993.0,839
436,Color of Night (1994),"['Drama', 'Thriller']",1994.0,70
437,Cops and Robbersons (1994),['Comedy'],1994.0,95
438,The Cowboy Way (1994),"['Action', 'Comedy', 'Drama']",1994.0,67
439,Dangerous Game (1993),['Drama'],1993.0,3
440,Dave (1993),"['Comedy', 'Romance']",1993.0,1116
441,Dazed and Confused (1993),['Comedy'],1993.0,507
442,Demolition Man (1993),"['Action', 'Adventure', 'Sci-Fi']",1993.0,1109
443,The Endless Summer 2 (1994),"['Adventure', 'Documentary']",1994.0,37
444,Even Cowgirls Get the Blues (1993),"['Comedy', 'Romance']",1993.0,56
445,Fatal Instinct (1993),['Comedy'],1993.0,115
446,Farewell My Concubine (Ba wang bie ji) (1993),"['Drama', 'Romance']",1993.0,231
447,The Favor (1994),"['Comedy', 'Romance']",1994.0,18
448,Fearless (1993),['Drama'],1993.0,152
449,Fear of a Black Hat (1994),['Comedy'],1994.0,45
450,With Honors (1994),"['Comedy', 'Drama']",1994.0,164
451,Flesh and Bone (1993),"['Drama', 'Mystery', 'Romance']",1993.0,31
452,Widows' Peak (1994),['Drama'],1994.0,61
453,For Love or Money (1993),"['Comedy', 'Romance']",1993.0,61
454,The Firm (1993),"['Drama', 'Thriller']",1993.0,1517
455,Free Willy (1993),"['Adventure', 'Children', 'Drama']",1993.0,522
456,Fresh (1994),"['Crime', 'Drama', 'Thriller']",1994.0,57
457,The Fugitive (1993),['Thriller'],1993.0,3022
458,Geronimo: An American Legend (1993),"['Drama', 'Western']",1993.0,50
459,The Getaway (1994),"['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",1994.0,68
460,Getting Even with Dad (1994),['Comedy'],1994.0,47
461,Go Fish (1994),"['Drama', 'Romance']",1994.0,51
462,"Good Man in Africa, A (1994)","['Action', 'Adventure']",1994.0,11
463,Guilty as Sin (1993),"['Crime', 'Drama', 'Thriller']",1993.0,20
464,Hard Target (1993),"['Action', 'Adventure', 'Crime', 'Thriller']",1993.0,189
465,Heaven & Earth (1993),"['Action', 'Drama', 'War']",1993.0,39
466,Hot Shots! Part Deux (1993),"['Action', 'Comedy', 'War']",1993.0,759
467,Live Nude Girls (1995),['Comedy'],1995.0,34
468,The Englishman Who Went Up a Hill But Came Down a Mountain (1995),"['Comedy', 'Romance']",1995.0,388
469,The House of the Spirits (1993),"['Drama', 'Romance']",1993.0,63
470,House Party 3 (1994),['Comedy'],1994.0,24
471,The Hudsucker Proxy (1994),['Comedy'],1994.0,646
472,I'll Do Anything (1994),"['Comedy', 'Drama']",1994.0,37
473,In the Army Now (1994),"['Comedy', 'War']",1994.0,79
474,In the Line of Fire (1993),"['Action', 'Thriller']",1993.0,1105
475,In the Name of the Father (1993),['Drama'],1993.0,532
476,The Inkwell (1994),"['Comedy', 'Drama']",1994.0,7
477,What's Love Got to Do with It? (1993),"['Drama', 'Musical']",1993.0,253
478,Jimmy Hollywood (1994),"['Comedy', 'Crime', 'Drama']",1994.0,12
479,Judgment Night (1993),"['Action', 'Crime', 'Thriller']",1993.0,74
480,Jurassic Park (1993),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1993.0,3919
481,Kalifornia (1993),"['Drama', 'Thriller']",1993.0,299
482,Killing Zoe (1994),"['Crime', 'Drama', 'Thriller']",1994.0,144
483,King of the Hill (1993),['Drama'],1993.0,31
484,Lassie (1994),"['Adventure', 'Children']",1994.0,55
485,Last Action Hero (1993),"['Action', 'Adventure', 'Comedy', 'Fantasy']",1993.0,799
486,Life with Mikey (1993),['Comedy'],1993.0,38
487,Lightning Jack (1994),"['Comedy', 'Western']",1994.0,46
488,M. Butterfly (1993),"['Drama', 'Romance']",1993.0,24
489,Made in America (1993),['Comedy'],1993.0,152
490,Malice (1993),['Thriller'],1993.0,187
491,The Man Without a Face (1993),['Drama'],1993.0,314
492,Manhattan Murder Mystery (1993),"['Comedy', 'Mystery']",1993.0,163
493,Menace II Society (1993),"['Action', 'Crime', 'Drama']",1993.0,216
494,Executive Decision (1996),"['Action', 'Adventure', 'Thriller']",1996.0,682
495,In the Realm of the Senses (Ai no corrida) (1976),['Drama'],1976.0,46
496,What Happened Was... (1994),"['Comedy', 'Drama', 'Romance', 'Thriller']",1994.0,17
497,Much Ado About Nothing (1993),"['Comedy', 'Romance']",1993.0,791
498,Mr. Jones (1993),"['Drama', 'Romance']",1993.0,18
499,Mr. Wonderful (1993),"['Comedy', 'Romance']",1993.0,22
500,Mrs. Doubtfire (1993),"['Comedy', 'Drama']",1993.0,2115
501,Naked (1993),['Drama'],1993.0,91
502,The Next Karate Kid (1994),"['Action', 'Children', 'Romance']",1994.0,242
503,The New Age (1994),['Drama'],1994.0,5
504,No Escape (1994),"['Action', 'Drama', 'Sci-Fi']",1994.0,63
505,North (1994),['Comedy'],1994.0,76
506,Orlando (1992),"['Drama', 'Fantasy', 'Romance']",1992.0,76
507,"Perfect World, A (1993)","['Crime', 'Drama', 'Thriller']",1993.0,213
508,Philadelphia (1993),['Drama'],1993.0,1233
509,The Piano (1993),"['Drama', 'Romance']",1993.0,959
510,Poetic Justice (1993),['Drama'],1993.0,55
511,The Program (1993),"['Action', 'Drama']",1993.0,99
512,The Puppet Masters (1994),"['Horror', 'Sci-Fi']",1994.0,67
513,Radioland Murders (1994),"['Comedy', 'Mystery', 'Romance']",1994.0,35
514,The Ref (1994),['Comedy'],1994.0,280
515,The Remains of the Day (1993),"['Drama', 'Romance']",1993.0,616
516,Renaissance Man (1994),"['Comedy', 'Drama']",1994.0,199
517,Rising Sun (1993),"['Action', 'Drama', 'Mystery']",1993.0,195
518,The Road to Wellville (1994),['Comedy'],1994.0,67
519,RoboCop 3 (1993),"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",1993.0,293
520,Robin Hood: Men in Tights (1993),['Comedy'],1993.0,856
521,Romeo Is Bleeding (1993),"['Crime', 'Thriller']",1993.0,89
522,Romper Stomper (1992),"['Action', 'Drama']",1992.0,68
523,Ruby in Paradise (1993),['Drama'],1993.0,48
524,Rudy (1993),['Drama'],1993.0,461
525,The Saint of Fort Washington (1993),['Drama'],1993.0,7
526,"Savage Nights (Nuits fauves, Les) (1992)",['Drama'],1992.0,4
527,Schindler's List (1993),"['Drama', 'War']",1993.0,3631
528,The Scout (1994),"['Comedy', 'Drama']",1994.0,51
529,Searching for Bobby Fischer (1993),['Drama'],1993.0,589
530,Second Best (1994),['Drama'],1994.0,1
531,The Secret Garden (1993),"['Children', 'Drama']",1993.0,432
532,Serial Mom (1994),"['Comedy', 'Crime', 'Horror']",1994.0,335
533,The Shadow (1994),"['Action', 'Adventure', 'Fantasy', 'Mystery']",1994.0,205
534,Shadowlands (1993),"['Drama', 'Romance']",1993.0,259
535,Short Cuts (1993),['Drama'],1993.0,314
536,"Simple Twist of Fate, A (1994)",['Drama'],1994.0,55
537,Sirens (1994),['Drama'],1994.0,177
538,Six Degrees of Separation (1993),['Drama'],1993.0,283
539,Sleepless in Seattle (1993),"['Comedy', 'Drama', 'Romance']",1993.0,1730
540,Sliver (1993),['Thriller'],1993.0,268
541,Blade Runner (1982),"['Action', 'Sci-Fi', 'Thriller']",1982.0,2195
542,Son in Law (1993),"['Comedy', 'Drama', 'Romance']",1993.0,206
543,So I Married an Axe Murderer (1993),"['Comedy', 'Romance', 'Thriller']",1993.0,697
544,Striking Distance (1993),"['Action', 'Crime']",1993.0,124
546,Super Mario Bros. (1993),"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1993.0,331
547,Surviving the Game (1994),"['Action', 'Adventure', 'Thriller']",1994.0,51
548,Terminal Velocity (1994),"['Action', 'Mystery', 'Thriller']",1994.0,149
549,Thirty-Two Short Films About Glenn Gould (1993),"['Drama', 'Musical']",1993.0,78
550,Threesome (1994),"['Comedy', 'Romance']",1994.0,202
551,The Nightmare Before Christmas (1993),"['Animation', 'Children', 'Fantasy', 'Musical']",1993.0,1319
552,The Three Musketeers (1993),"['Action', 'Adventure', 'Comedy', 'Romance']",1993.0,724
553,Tombstone (1993),"['Action', 'Drama', 'Western']",1993.0,917
554,Trial by Jury (1994),"['Crime', 'Drama', 'Thriller']",1994.0,29
555,True Romance (1993),"['Crime', 'Thriller']",1993.0,911
556,The War Room (1993),['Documentary'],1993.0,68
558,The Pagemaster (1994),"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']",1994.0,106
559,"Paris, France (1993)",['Comedy'],1993.0,4
560,"The Beans of Egypt, Maine (1994)",['Drama'],1994.0,1
561,Killer (Bulletproof Heart) (1994),"['Drama', 'Thriller']",1994.0,15
562,Welcome to the Dollhouse (1995),"['Comedy', 'Drama']",1995.0,362
563,Germinal (1993),"['Drama', 'Romance']",1993.0,18
564,Chasers (1994),['Comedy'],1994.0,19
565,Cronos (1993),"['Drama', 'Horror']",1993.0,52
566,Naked in New York (1994),"['Comedy', 'Romance']",1994.0,13
567,Kika (1993),"['Comedy', 'Drama']",1993.0,21
568,Bhaji on the Beach (1993),"['Comedy', 'Drama']",1993.0,20
569,Little Big League (1994),"['Comedy', 'Drama']",1994.0,104
570,The Slingshot (Kådisbellan) (1993),"['Comedy', 'Drama']",1993.0,17
571,The Wedding Gift (1994),"['Drama', 'Romance']",1994.0,12
572,Foreign Student (1994),['Drama'],1994.0,2
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",['Drama'],1992.0,9
574,Spanking the Monkey (1994),"['Comedy', 'Drama']",1994.0,70
575,The Little Rascals (1994),"['Children', 'Comedy']",1994.0,179
576,Fausto (1993),['Comedy'],1993.0,2
577,Andre (1994),"['Adventure', 'Children', 'Drama']",1994.0,37
579,"The Escort (Scorta, La) (1993)","['Crime', 'Thriller']",1993.0,2
580,Princess Caraboo (1994),['Drama'],1994.0,30
581,The Celluloid Closet (1995),['Documentary'],1995.0,100
582,Métisse (Café au Lait) (1993),"['Comedy', 'Drama']",1993.0,5
583,Dear Diary (Caro Diario) (1994),"['Comedy', 'Drama']",1994.0,11
584,I Don't Want to Talk About It (De eso no se habla) (1993),"['Drama', 'Romance']",1993.0,2
585,The Brady Bunch Movie (1995),['Comedy'],1995.0,594
586,Home Alone (1990),"['Children', 'Comedy']",1990.0,1807
587,Ghost (1990),"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",1990.0,1799
588,Aladdin (1992),"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1992.0,2668
589,Terminator 2: Judgment Day (1991),"['Action', 'Sci-Fi']",1991.0,3492
590,Dances with Wolves (1990),"['Adventure', 'Drama', 'Western']",1990.0,2575
591,Tough and Deadly (1995),"['Action', 'Drama', 'Thriller']",1995.0,4
592,Batman (1989),"['Action', 'Crime', 'Thriller']",1989.0,2713
593,The Silence of the Lambs (1991),"['Crime', 'Horror', 'Thriller']",1991.0,4580
594,Snow White and the Seven Dwarfs (1937),"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",1937.0,1060
595,Beauty and the Beast (1991),"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",1991.0,2192
596,Pinocchio (1940),"['Animation', 'Children', 'Fantasy', 'Musical']",1940.0,782
597,Pretty Woman (1990),"['Comedy', 'Romance']",1990.0,2131
598,Window to Paris (Okno v Parizh) (1994),"['Comedy', 'Fantasy']",1994.0,8
599,The Wild Bunch (1969),"['Adventure', 'Western']",1969.0,191
600,Love and a .45 (1994),"['Action', 'Comedy', 'Crime']",1994.0,19
601,The Wooden Man's Bride (Yan shen) (1994),['Drama'],1994.0,5
602,"Great Day in Harlem, A (1994)",['Documentary'],1994.0,19
603,"Bye Bye, Love (1995)",['Comedy'],1995.0,40
604,Criminals (1996),['Documentary'],1996.0,1
605,One Fine Day (1996),"['Drama', 'Romance']",1996.0,182
606,Candyman: Farewell to the Flesh (1995),"['Fantasy', 'Horror']",1995.0,84
607,Century (1993),['Drama'],1993.0,3
608,Fargo (1996),"['Comedy', 'Crime', 'Drama', 'Thriller']",1996.0,2850
609,Homeward Bound II: Lost in San Francisco (1996),"['Adventure', 'Children']",1996.0,162
610,Heavy Metal (1981),"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",1981.0,443
611,Hellraiser: Bloodline (1996),"['Action', 'Horror', 'Sci-Fi']",1996.0,97
612,The Pallbearer (1996),['Comedy'],1996.0,99
613,Jane Eyre (1996),"['Drama', 'Romance']",1996.0,124
614,Loaded (1994),"['Drama', 'Thriller']",1994.0,14
615,Bread and Chocolate (Pane e cioccolata) (1973),"['Comedy', 'Drama']",1973.0,40
616,The Aristocats (1970),"['Animation', 'Children']",1970.0,470
617,The Flower of My Secret (La flor de mi secreto) (1995),"['Comedy', 'Drama']",1995.0,25
618,Two Much (1995),"['Comedy', 'Romance']",1995.0,21
619,Ed (1996),['Comedy'],1996.0,36
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),['Drama'],1991.0,2
621,My Favorite Season (1993),['Drama'],1993.0,21
623,"Modern Affair, A (1995)",['Romance'],1995.0,6
625,Asfour Stah (1990),['Drama'],1990.0,1
626,"Thin Line Between Love and Hate, A (1996)",['Comedy'],1996.0,43
627,The Last Supper (1995),"['Drama', 'Thriller']",1995.0,116
628,Primal Fear (1996),"['Crime', 'Drama', 'Mystery', 'Thriller']",1996.0,645
629,Rude (1995),['Drama'],1995.0,2
630,Carried Away (1996),"['Drama', 'Romance']",1996.0,9
631,All Dogs Go to Heaven 2 (1996),"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",1996.0,124
632,Land and Freedom (Tierra y libertad) (1995),"['Drama', 'War']",1995.0,18
633,Denise Calls Up (1995),['Comedy'],1995.0,18
634,Theodore Rex (1995),['Comedy'],1995.0,19
635,"Family Thing, A (1996)","['Comedy', 'Drama']",1996.0,61
636,Frisk (1995),['Drama'],1995.0,1
637,Sgt. Bilko (1996),['Comedy'],1996.0,328
638,Jack and Sarah (1995),['Romance'],1995.0,33
639,Girl 6 (1996),"['Comedy', 'Drama']",1996.0,56
640,Diabolique (1996),"['Drama', 'Thriller']",1996.0,159
641,"Little Indian, Big City (Un indien dans la ville) (1994)","['Adventure', 'Children', 'Comedy']",1994.0,4
642,Roula (1995),['Drama'],1995.0,1
643,Peanuts - Die Bank zahlt alles (1996),['Comedy'],1996.0,1
644,Happy Weekend (1996),['Comedy'],1996.0,1
645,Nelly & Monsieur Arnaud (1995),['Drama'],1995.0,25
647,Courage Under Fire (1996),"['Action', 'Crime', 'Drama', 'War']",1996.0,430
648,Mission: Impossible (1996),"['Action', 'Adventure', 'Mystery', 'Thriller']",1996.0,2217
649,Cold Fever (Á köldum klaka) (1995),"['Comedy', 'Drama']",1995.0,8
650,Moll Flanders (1996),['Drama'],1996.0,65
651,"Superweib, Das (1996)",['Comedy'],1996.0,2
652,"301, 302 (301/302) (1995)","['Horror', 'Mystery', 'Thriller']",1995.0,3
653,Dragonheart (1996),"['Action', 'Adventure', 'Fantasy']",1996.0,836
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),"['Drama', 'Romance']",1996.0,1
655,My Mother's Courage (Mutters Courage) (1995),['Comedy'],1995.0,2
656,Eddie (1996),['Comedy'],1996.0,67
657,Yankee Zulu (1994),"['Comedy', 'Drama']",1994.0,3
658,Billy's Holiday (1995),"['Drama', 'Musical']",1995.0,4
659,Purple Noon (Plein soleil) (1960),"['Crime', 'Drama', 'Thriller']",1960.0,36
660,August (1996),['Drama'],1996.0,10
661,James and the Giant Peach (1996),"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",1996.0,572
662,Fear (1996),['Thriller'],1996.0,159
663,Kids in the Hall: Brain Candy (1996),['Comedy'],1996.0,185
664,Faithful (1996),['Comedy'],1996.0,22
665,Underground (1995),"['Comedy', 'Drama', 'War']",1995.0,84
666,All Things Fair (Lust och fägring stor) (1995),"['Drama', 'Romance', 'War']",1995.0,10
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),['Action'],1996.0,57
668,Song of the Little Road (Pather Panchali) (1955),['Drama'],1955.0,48
670,The World of Apu (Apur Sansar) (1959),['Drama'],1959.0,41
671,Mystery Science Theater 3000: The Movie (1996),"['Comedy', 'Sci-Fi']",1996.0,338
672,Tarantella (1995),['Drama'],1995.0,2
673,Space Jam (1996),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1996.0,635
674,Barbarella (1968),"['Adventure', 'Comedy', 'Sci-Fi']",1968.0,213
675,Hostile Intentions (1994),"['Action', 'Drama', 'Thriller']",1994.0,3
676,They Bite (1996),"['Comedy', 'Horror', 'Sci-Fi']",1996.0,3
678,Some Folks Call It a Sling Blade (1993),"['Drama', 'Thriller']",1993.0,148
679,The Run of the Country (1995),['Drama'],1995.0,11
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)","['Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",1965.0,82
681,Coup de torchon (Clean Slate) (1981),['Crime'],1981.0,21
682,Tigrero: A Film That Was Never Made (1994),"['Documentary', 'Drama']",1994.0,7
683,"The Eye of Vichy (Oeil de Vichy, L') (1993)",['Documentary'],1993.0,4
684,Windows (1980),['Drama'],1980.0,2
685,It's My Party (1996),['Drama'],1996.0,30
687,Country Life (1994),"['Drama', 'Romance']",1994.0,8
688,Operation Dumbo Drop (1995),"['Action', 'Adventure', 'Comedy', 'War']",1995.0,173
690,"The Promise (Versprechen, Das) (1995)","['Drama', 'Romance']",1995.0,6
691,Mrs. Winterbourne (1996),"['Comedy', 'Romance']",1996.0,76
692,Solo (1996),"['Action', 'Sci-Fi', 'Thriller']",1996.0,40
693,Under the Domim Tree (Etz Hadomim Tafus) (1994),['Drama'],1994.0,2
694,The Substitute (1996),"['Action', 'Crime', 'Drama']",1996.0,184
695,True Crime (1996),"['Mystery', 'Thriller']",1996.0,41
696,Butterfly Kiss (1995),"['Drama', 'Thriller']",1995.0,8
697,Feeling Minnesota (1996),"['Drama', 'Romance']",1996.0,67
698,Delta of Venus (1995),['Drama'],1995.0,10
699,To Cross the Rubicon (1991),['Drama'],1991.0,3
700,Angus (1995),['Comedy'],1995.0,87
701,Daens (1992),['Drama'],1992.0,11
702,Faces (1968),['Drama'],1968.0,30
703,Boys (1996),['Drama'],1996.0,21
704,The Quest (1996),"['Action', 'Adventure']",1996.0,103
705,Cosi (1996),['Comedy'],1996.0,25
706,Sunset Park (1996),['Drama'],1996.0,16
707,Mulholland Falls (1996),"['Crime', 'Drama', 'Thriller']",1996.0,270
708,The Truth About Cats & Dogs (1996),"['Comedy', 'Romance']",1996.0,875
709,Oliver & Company (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1988.0,180
710,Celtic Pride (1996),['Comedy'],1996.0,78
711,Flipper (1996),"['Adventure', 'Children']",1996.0,98
712,Captives (1994),"['Crime', 'Drama', 'Romance', 'Thriller']",1994.0,13
713,Of Love and Shadows (1994),['Drama'],1994.0,12
714,Dead Man (1995),"['Drama', 'Mystery', 'Western']",1995.0,219
715,"The Horseman on the Roof (Hussard sur le toit, Le) (1995)","['Drama', 'Romance']",1995.0,39
716,Switchblade Sisters (1975),['Crime'],1975.0,7
717,Mouth to Mouth (Boca a boca) (1995),['Comedy'],1995.0,7
718,"The Visitors (Visiteurs, Les) (1993)","['Comedy', 'Fantasy', 'Sci-Fi']",1993.0,71
719,Multiplicity (1996),['Comedy'],1996.0,458
720,Wallace & Gromit: The Best of Aardman Animation (1996),"['Adventure', 'Animation', 'Comedy']",1996.0,485
